canonical_id,canonical_name,scientific_name,authorship,rank,status,is_hybrid,accepted_canonical_id,authority_mappings_count,authorities
65195,Isochilus brasiliensis,Isochilus brasiliensis Schltr.,,unknown,synonym,False,23621,0,
65196,Isochilus leucanthus,Isochilus leucanthus Barb. Rodr.,,unknown,synonym,False,23621,0,
65197,Isochilus peruvianus,Isochilus peruvianus Schltr.,,unknown,synonym,False,23621,0,
65198,Leptothrium lineare,Leptothrium lineare (Jacq.) Kunth,,unknown,synonym,False,23621,0,
65199,Yoania squamipes,Yoania squamipes (Fukuy.) Masam.,,unknown,synonym,False,23629,0,
65200,Yunorchis pingbianensis,"Yunorchis pingbianensis Z. J. Liu, G. Q. Zhang & Ming H. Li",,unknown,synonym,False,23632,0,
65201,Bifrenaria bella,Bifrenaria bella Lem.,,unknown,synonym,False,23635,0,
65202,Bothriochilus bellus,Bothriochilus bellus Lem.,,unknown,synonym,False,23635,0,
65203,Bothriochilus densiflorus,Bothriochilus densiflorus (Rolfe) Ames & Correll,,unknown,synonym,False,23636,0,
65204,Bothriochilus guatemalensis,Bothriochilus guatemalensis (Rchb.f.) L. O. Williams,,unknown,synonym,False,23637,0,
65205,Bothriochilus macrostachyus,Bothriochilus macrostachyus (Lindl.) L. O. Williams,,unknown,synonym,False,23638,0,
65206,Coelia baueriana,Coelia baueriana Lindl.,,unknown,synonym,False,23640,0,
65207,Coelia galeottiana,Coelia galeottiana Van Houtte ex Heynh.,,unknown,synonym,False,23640,0,
65208,Coelia glacialis,Coelia glacialis Van Houtte ex Heynh.,,unknown,synonym,False,23640,0,
65209,Cymbidium tripterum,Cymbidium tripterum (Sm.) Sw.,,unknown,synonym,False,23640,0,
65210,Epidendrum tripterum,Epidendrum tripterum Sm.,,unknown,synonym,False,23640,0,
65211,Hormidium tripterum,Hormidium tripterum (Sm.) Schltr.,,unknown,synonym,False,23640,0,
65212,Calypso borealis,Calypso borealis (Sw.) Salisb.,,unknown,synonym,False,23642,0,
65213,Calypsodium boreale,Calypsodium boreale (Sw.) Link,,unknown,synonym,False,23642,0,
65214,Cymbidium boreale,Cymbidium boreale Sw.,,unknown,synonym,False,23642,0,
65215,Cytherea borealis,Cytherea borealis (Sw.) Salisb.,,unknown,synonym,False,23642,0,
65216,Cytherea bulbosa,Cytherea bulbosa (L.) House,,unknown,synonym,False,23642,0,
65217,Limodorum boreale,Limodorum boreale (Sw.) Sw.,,unknown,synonym,False,23642,0,
65218,Norna borealis,Norna borealis (Sw.) Wahlenb.,,unknown,synonym,False,23642,0,
65219,Orchidium arcticum,Orchidium arcticum Sw.,,unknown,synonym,False,23642,0,
65220,Orchidium boreale,Orchidium boreale (Sw.) Sw.,,unknown,synonym,False,23642,0,
65221,Calypso americana,Calypso americana R. Br.,,unknown,synonym,False,23642,0,
65222,Orchidium americanum,Orchidium americanum (R. Br.) Steud.,,unknown,synonym,False,23642,0,
65223,Calypso occidentalis,Calypso occidentalis (Holz.) A. Heller,,unknown,synonym,False,23642,0,
65224,Cytherea occidentalis,Cytherea occidentalis (Holz.) A. Heller,,unknown,synonym,False,23642,0,
65225,Calypso speciosa,Calypso speciosa Schltr.,,unknown,synonym,False,23642,0,
65226,Cytherea speciosa,Cytherea speciosa (Schltr.) Makino,,unknown,synonym,False,23642,0,
65227,Limodorum unifolium,Limodorum unifolium Muhl.,,unknown,synonym,False,23648,0,
65228,Orchis discolor,Orchis discolor Pursh,,unknown,synonym,False,23648,0,
65229,Plectrurus discolor,Plectrurus discolor (Pursh) Raf.,,unknown,synonym,False,23648,0,
65230,Tipularia unifolia,"Tipularia unifolia (Muhl.) Britton, Stern & Poggenb.",,unknown,synonym,False,23648,0,
65231,Didiciea japonica,Didiciea japonica H. Hara,,unknown,synonym,False,23649,0,
65232,Tipularia harae,Tipularia harae (F. Maek.) S. C. Chen,,unknown,synonym,False,23649,0,
65233,Bletia havannensis,Bletia havannensis Lindl.,,unknown,synonym,False,23808,0,
65234,Tipularia kyushuensis,Tipularia kyushuensis Bo Li,,unknown,synonym,False,23649,0,
65235,Calypso japonica,Calypso japonica Maxim.,,unknown,synonym,False,23656,0,
65236,Dactylostalix maculosa,Dactylostalix maculosa Miyabe & Kud&ocirc;,,unknown,synonym,False,23656,0,
65237,Pergamena uniflora,Pergamena uniflora Finet,,unknown,synonym,False,23657,0,
65238,Hakoneaste sawadana,Hakoneaste sawadana F. Maek.,,unknown,synonym,False,23659,0,
65239,Ephippianthus sachalinensis,Ephippianthus sachalinensis Rchb.f.,,unknown,synonym,False,23660,0,
65240,Liparis schmidtii,Liparis schmidtii (Rchb.f.) Benth.,,unknown,synonym,False,23660,0,
65241,Govenia andrieuxii,Govenia andrieuxii Rchb.f.,,unknown,synonym,False,23663,0,
65242,Govenia ernstii,Govenia ernstii Schltr.,,unknown,synonym,False,23667,0,
65243,Govenia sulphurea,Govenia sulphurea Rchb.f.,,unknown,synonym,False,23667,0,
65244,Dendrobium latifolium,Dendrobium latifolium Kunth,,unknown,synonym,False,23673,0,
65245,Govenia stictoglossa,Govenia stictoglossa Schltr.,,unknown,synonym,False,23673,0,
65246,Maxillaria latifolia,Maxillaria latifolia (Kunth) Lindl.,,unknown,synonym,False,23673,0,
65247,Eucnemis brevilabris,Eucnemis brevilabris Lindl.,,unknown,synonym,False,23677,0,
65248,Eulophia liliacea,Eulophia liliacea (Lex.) Lindl.,,unknown,synonym,False,23677,0,
65249,Govenia alba,Govenia alba A. Rich. & Galeotti,,unknown,synonym,False,23677,0,
65250,Govenia brevilabris,Govenia brevilabris (Lindl.) Hemsl.,,unknown,synonym,False,23677,0,
65251,Govenia deliciosa,Govenia deliciosa Rchb.f.,,unknown,synonym,False,23677,0,
65252,Govenia powellii,Govenia powellii Schltr.,,unknown,synonym,False,23677,0,
65253,Govenia platyglossa,Govenia platyglossa Schltr.,,unknown,synonym,False,23689,0,
65254,Maxillaria superba,Maxillaria superba Lex.,,unknown,synonym,False,23689,0,
65255,Govenia boliviensis,Govenia boliviensis Rolfe,,unknown,synonym,False,23691,0,
65256,Cymbidium utriculatum,Cymbidium utriculatum (Sw.) Sw.,,unknown,synonym,False,23692,0,
65257,Epidendrum utriculatum,Epidendrum utriculatum (Sw.) Poir.,,unknown,synonym,False,23692,0,
65258,Limodorum utriculatum,Limodorum utriculatum Sw.,,unknown,synonym,False,23692,0,
65259,Aplectra elatior,Aplectra elatior Raf.,,unknown,synonym,False,23696,0,
65260,Aplectrum shortii,Aplectrum shortii Rydb.,,unknown,synonym,False,23696,0,
65261,Aplectrum spicatum,"Aplectrum spicatum Britton, Sterns & Poggenb.",,unknown,synonym,False,23696,0,
65262,Corallorhiza hyemalis,Corallorhiza hyemalis (Muhl. ex Willd.) Nutt.,,unknown,synonym,False,23696,0,
65263,Cymbidium hyemale,Cymbidium hyemale Muhl. ex Willd.,,unknown,synonym,False,23696,0,
65264,Epidendrum hyemale,Epidendrum hyemale (Muhl. ex Willd.) Poir.,,unknown,synonym,False,23696,0,
65265,Cremastra variabilis,Cremastra variabilis var. miyabei T. Inoue,,unknown,synonym,False,23699,0,
65266,Aplectrum appendiculatum,Aplectrum appendiculatum (Blume) F. Maek.,,unknown,synonym,False,23701,0,
65267,Cremastra bifolia,Cremastra bifolia C. L. Tso,,unknown,synonym,False,23701,0,
65268,Cremastra triloba,Cremastra triloba Hayata,,unknown,synonym,False,23701,0,
65269,Cremastra wallichiana,Cremastra wallichiana Lindl.,,unknown,synonym,False,23701,0,
65270,Cymbidium appendiculatum,Cymbidium appendiculatum D. Don,,unknown,synonym,False,23701,0,
65271,Cremastra lanceolata,Cremastra lanceolata (Kraenzl. ex Diels) Schltr.,,unknown,synonym,False,23701,0,
65272,Bletia pallida,Bletia pallida G. Lodd.,,unknown,synonym,False,23808,0,
65273,Cremastra mitrata,Cremastra mitrata A. Gray,,unknown,synonym,False,23701,0,
65274,Hyacinthorchis variabilis,Hyacinthorchis variabilis Blume,,unknown,synonym,False,23701,0,
65275,Aplectrum unguiculatum,Aplectrum unguiculatum (Finet) F. Maek.,,unknown,synonym,False,23706,0,
65276,Oreorchis unguiculata,Oreorchis unguiculata Finet,,unknown,synonym,False,23706,0,
65277,Tainia bilamellata,Tainia bilamellata (Fukuy.) S. S. Ying,,unknown,synonym,False,23711,0,
65278,Oreorchis intermedia,Oreorchis intermedia Chien,,unknown,synonym,False,23713,0,
65279,Oreorchis ohwii,Oreorchis ohwii Fukuy.,,unknown,synonym,False,23713,0,
65280,Oreorchis subcapitata,Oreorchis subcapitata (Hayata) Schltr.,,unknown,synonym,False,23713,0,
65281,Corallorhiza foliosa,Corallorhiza foliosa Lindl.,,unknown,synonym,False,23714,0,
65282,Kitigorchis foliosa,Kitigorchis foliosa (Lindl.) F. Maek.,,unknown,synonym,False,23714,0,
65283,Tainia gokanzanensis,Tainia gokanzanensis Masam.,,unknown,synonym,False,23714,0,
65284,Tainia hohuanshanensis,Tainia hohuanshanensis S. S. Ying,,unknown,synonym,False,23714,0,
65285,Oreorchis rolfei,Oreorchis rolfei Duthie,,unknown,synonym,False,23715,0,
65286,Oreorchis rockii,Oreorchis rockii Schweinf.,,unknown,synonym,False,23718,0,
65287,Corallorhiza patens,Corallorhiza patens Lindl.,,unknown,synonym,False,23725,0,
65288,Diplolabellum confluens,Diplolabellum confluens (Hand.-Mazz.) Garay & W. Kittr.,,unknown,synonym,False,23725,0,
65289,Diplolabellum coreanum,Diplolabellum coreanum (Finet) F. Maek.,,unknown,synonym,False,23725,0,
65290,Oreorchis coreana,Oreorchis coreana Finet,,unknown,synonym,False,23725,0,
65291,Oreorchis gracilis,Oreorchis gracilis Franch. & Sav.,,unknown,synonym,False,23725,0,
65292,Oreorchis gracillima,Oreorchis gracillima (Hayata) Schltr.,,unknown,synonym,False,23725,0,
65293,Oreorchis lancifolia,Oreorchis lancifolia A. Gray,,unknown,synonym,False,23725,0,
65294,Oreorchis setschuanica,Oreorchis setschuanica Ames & Schltr.,,unknown,synonym,False,23725,0,
65295,Oreorchis yunnanensis,Oreorchis yunnanensis Schltr.,,unknown,synonym,False,23725,0,
65296,Aphyllorchis sanguinea,Aphyllorchis sanguinea N. Pearce & P. J. Cribb,,unknown,synonym,False,23727,0,
65297,Kitigorchis erythrochrysa,Kitigorchis erythrochrysa (Hand.-Mazz.) F. Maek.,,unknown,synonym,False,23731,0,
65298,Oreorchis erythrochrysea,Oreorchis erythrochrysea Hand.-Mazz.,,unknown,synonym,False,23731,2,GBIF
65299,Kitigorchis itoana,Kitigorchis itoana F. Maek.,,unknown,synonym,False,23732,0,
65300,Corallorhiza indica,Corallorhiza indica Lindl.,,unknown,synonym,False,23732,0,
65301,Oreorchis indica,Oreorchis indica (Lindl.) Hook.f.,,unknown,synonym,False,23732,2,GBIF
65302,Oreorchis itoana,Oreorchis itoana (F. Maek.) Perner,,unknown,synonym,False,23732,0,
65303,Neottia ehrenbergii,Neottia ehrenbergii (Rchb.f.) Kuntze,,unknown,synonym,False,23736,0,
65304,Cladorhiza maculata,Cladorhiza maculata (Raf.) Raf.,,unknown,synonym,False,23722,0,
65305,Corallorhiza multiflora,Corallorhiza multiflora Nutt.,,unknown,synonym,False,23722,0,
65306,Neottia multiflora,Neottia multiflora (Nutt.) Kuntze,,unknown,synonym,False,23722,0,
65307,Corallorhiza mexicana,Corallorhiza mexicana Lindl.,,unknown,synonym,False,23722,0,
65308,Neottia mexicana,Neottia mexicana (Lindl.) Kuntze,,unknown,synonym,False,23722,0,
65309,Corallorhiza grahamii,Corallorhiza grahamii Cockerell,,unknown,synonym,False,23722,0,
65310,Corallorhiza leimbachiana,Corallorhiza leimbachiana Suksd.,,unknown,synonym,False,23722,0,
65311,Corallorhiza purpurea,Corallorhiza purpurea L. O. Williams,,unknown,synonym,False,23742,0,
65312,Corallorhiza vancouveriana,Corallorhiza vancouveriana Finet,,unknown,synonym,False,23742,0,
65313,Neottia mertensiana,Neottia mertensiana (Bong.) Kuntze,,unknown,synonym,False,23742,0,
65314,Corallorhiza micrantha,Corallorhiza micrantha Chapm.,,unknown,synonym,False,23743,0,
65315,Corallorhiza montana,Corallorhiza montana Raf.,,unknown,synonym,False,23743,0,
65316,Cymbidium odontorhizon,Cymbidium odontorhizon Willd.,,unknown,synonym,False,23743,0,
65317,Epidendrum odontorhizon,Epidendrum odontorhizon (Willd.) Poir.,,unknown,synonym,False,23743,0,
65318,Neottia odontorhiza,Neottia odontorhiza (Willd.) Kuntze,,unknown,synonym,False,23743,0,
65319,Ophrys corallorhiza,Ophrys corallorhiza (Willd.) Michx.,,unknown,synonym,False,23743,0,
65320,Corallorhiza pringlei,Corallorhiza pringlei Greenm.,,unknown,synonym,False,23743,0,
65321,Corallorhiza macraei,Corallorhiza macraei A. Gray,,unknown,synonym,False,23746,0,
65322,Neottia striata,Neottia striata (Lindl.) Kuntze,,unknown,synonym,False,23746,0,
65323,Corallorhiza involuta,Corallorhiza involuta Greenm.,,unknown,synonym,False,23746,0,
65324,Corallorhiza bigelovii,Corallorhiza bigelovii S. Watson,,unknown,synonym,False,23746,0,
65325,Corallorhiza ochroleuca,Corallorhiza ochroleuca Rydb.,,unknown,synonym,False,23746,0,
65326,Corallorhiza vreelandii,Corallorhiza vreelandii Rydb.,,unknown,synonym,False,23746,0,
65327,Neottia bigelowii,Neottia bigelowii (S. Watson) Kuntze,,unknown,synonym,False,23746,0,
65328,Corallorhiza anandae,Corallorhiza anandae Malhotra & Balodi,,unknown,synonym,False,23747,0,
65329,Corallorhiza corallorhiza,Corallorhiza corallorhiza (L.) H. Karst.,,unknown,synonym,False,23747,0,
65330,Corallorhiza corallorrhiza,Corallorhiza corallorrhiza (L.) H. Karst.,,unknown,synonym,False,23747,0,
65331,Corallorhiza dentata,Corallorhiza dentata Host,,unknown,synonym,False,23747,0,
65332,Corallorhiza ericetorum,Corallorhiza ericetorum Drejer,,unknown,synonym,False,23747,0,
65333,Corallorhiza halleri,Corallorhiza halleri Rich.,,unknown,synonym,False,23747,0,
65334,Corallorhiza innata,Corallorhiza innata R. Br.,,unknown,synonym,False,23747,0,
65335,Corallorhiza intacta,Corallorhiza intacta Cham. & Schltdl.,,unknown,synonym,False,23747,0,
65336,Corallorhiza integra,Corallorhiza integra Ch&acirc;tel.,,unknown,synonym,False,23747,0,
65337,Corallorhiza jacquemontii,Corallorhiza jacquemontii Decne.,,unknown,synonym,False,23747,0,
65338,Corallorhiza nemoralis,Corallorhiza nemoralis Sw. ex Nyman,,unknown,synonym,False,23747,0,
65339,Corallorhiza neottia,Corallorhiza neottia Scop.,,unknown,synonym,False,23747,0,
65340,Corallorhiza occidentalis,Corallorhiza occidentalis Bach. Pyl.,,unknown,synonym,False,23747,0,
65341,Corallorhiza verna,Corallorhiza verna Nutt.,,unknown,synonym,False,23747,0,
65342,Corallorhiza virescens,Corallorhiza virescens Drejer,,unknown,synonym,False,23747,0,
65343,Corallorhiza wyomingensis,Corallorhiza wyomingensis C. E. & K. Hellm.,,unknown,synonym,False,23747,0,
65344,Corallorrhiza jacquemontii,Corallorrhiza jacquemontii Decne.,,unknown,synonym,False,23747,0,
65345,Cymbidium corallorhiza,Cymbidium corallorhiza (L.) Sw.,,unknown,synonym,False,23747,0,
65346,Epidendrum corallorhizon,Epidendrum corallorhizon (L.) Poir.,,unknown,synonym,False,23747,0,
65347,Epipactis corallorhiza,Epipactis corallorhiza (L.) Crantz,,unknown,synonym,False,23747,0,
65348,Helleborine corallorhiza,Helleborine corallorhiza (L.) F. W. Schmidt,,unknown,synonym,False,23747,0,
65349,Neottia corallorhiza,Neottia corallorhiza (L.) Kuntze,,unknown,synonym,False,23747,0,
65350,Corallorhiza fimbriata,Corallorhiza fimbriata Schltr.,,unknown,synonym,False,23754,0,
65351,Corallorhiza hortensis,Corallorhiza hortensis Suksd.,,unknown,synonym,False,23754,0,
65352,Corallorhiza punctata,Corallorhiza punctata A. Rich. & Galeotti,,unknown,synonym,False,23754,0,
65353,Corallorhiza unguiculata,Corallorhiza unguiculata Raf.,,unknown,synonym,False,23754,0,
65354,Neottia punctata,Neottia punctata (A. Rich. & Galeotti) Kuntze,,unknown,synonym,False,23754,0,
65355,Chysis makoyi,Chysis makoyi Heynh.,,unknown,synonym,False,23760,0,
65356,Chysis thorvaldsenii,Chysis thorvaldsenii Liebm.,,unknown,synonym,False,23760,0,
65357,Thorvaldsenia speciosa,Thorvaldsenia speciosa Liebm.,,unknown,synonym,False,23760,0,
65358,Chysis costaricensis,Chysis costaricensis Schltr.,,unknown,synonym,False,23761,0,
65359,Chysis maculata,Chysis maculata (Hook.) Fowlie,,unknown,synonym,False,23761,0,
65360,Chysis pluricostata,Chysis pluricostata Dressler,,unknown,synonym,False,23761,0,
65361,Chysis nietana,Chysis nietana Gojon S&aacute;nchez,,unknown,synonym,False,23765,0,
65362,Chysis orichalcea,Chysis orichalcea Dressler,,unknown,synonym,False,23765,0,
65363,Bletia palmeri,Bletia palmeri S. Watson,,unknown,synonym,False,23773,0,
65364,Corallorhiza arizonica,Corallorhiza arizonica S. Watson,,unknown,synonym,False,23776,0,
65365,Hexalectris arizonica,Hexalectris arizonica (S. Watson) A. H. Kenn. & L. E. Watson,,unknown,synonym,False,23776,0,
65366,Hexalectris spicata,Hexalectris spicata var. arizonica (S. Watson) Catling & V. S. Engel,,unknown,synonym,False,23776,0,
65367,Hexalectris brevicaulis,Hexalectris brevicaulis L. O. Williams,,unknown,synonym,False,23751,0,
65368,Bletia altilamellata,Bletia altilamellata Garay,,unknown,synonym,False,23777,1,GBIF
65369,Bletia anomala,Bletia anomala A. Rich. & Galeotti,,unknown,synonym,False,23777,0,
65370,Bletia edwardsii,Bletia edwardsii Ames,,unknown,synonym,False,23777,0,
65371,Bletia landsbergii,Bletia landsbergii Rchb.f.,,unknown,synonym,False,23777,0,
65372,Bletia lankesteri,"Bletia lankesteri (Ames & C. Schweinf.) Ames, F. T. Hubb. & C. Schweinf.",,unknown,synonym,False,23777,0,
65373,Bletia mandonii,Bletia mandonii Schltr.,,unknown,synonym,False,23777,0,
65374,Bletia wageneri,Bletia wageneri Rchb.f.,,unknown,synonym,False,23777,0,
65375,Limodorum campanulatum,Limodorum campanulatum (Lex.) Ames & C. Schweinf.,,unknown,synonym,False,23777,0,
65376,Limodorum lankesteri,Limodorum lankesteri Ames & C. Schweinf.,,unknown,synonym,False,23777,0,
65377,Serapias diphylla,Serapias diphylla Sess&eacute; & Moc.,,unknown,synonym,False,23777,0,
65378,Basiphyllaea carabiaiana,Basiphyllaea carabiaiana (L. O. Williams) Sosa & M. A. D&iacute;az,,unknown,synonym,False,23779,0,
65379,Bletia ecuadorensis,Bletia ecuadorensis Schltr.,,unknown,synonym,False,23780,0,
65380,Bletia repanda,Bletia repanda Ruiz & Pav.,,unknown,synonym,False,23780,0,
65381,Bletia rodriguesii,Bletia rodriguesii Cogn.,,unknown,synonym,False,23780,0,
65382,Bletia sanguinea,Bletia sanguinea Poepp. & Endl.,,unknown,synonym,False,23780,0,
65383,Bletia sherrattiana,Bletia sherrattiana Bateman ex Hook.f.,,unknown,synonym,False,23780,0,
65384,Bletia watsonii,Bletia watsonii Anon.,,unknown,synonym,False,23780,0,
65385,Epidendrum octandrum,Epidendrum octandrum Vell.,,unknown,synonym,False,23780,0,
65386,Epistephium herzogianum,Epistephium herzogianum Kraenzl.,,unknown,synonym,False,23780,0,
65387,Regnellia purpurea,Regnellia purpurea Barb. Rodr.,,unknown,synonym,False,23780,0,
65388,Bletia fulgens,Bletia fulgens Rchb.f.,,unknown,synonym,False,23782,0,
65389,Hexalectris colemanii,Hexalectris colemanii (Catling) A. H. Kenn. & L. E. Watson,,unknown,synonym,False,23783,0,
65390,Hexalectris revoluta,Hexalectris revoluta var. colemanii Catling,,unknown,synonym,False,23783,0,
65391,Basiphyllaea angustifolia,Basiphyllaea angustifolia Schltr.,,unknown,synonym,False,23785,0,
65392,Basiphyllaea corallicola,Basiphyllaea corallicola (Small) Ames,,unknown,synonym,False,23785,0,
65393,Carteria corallicola,Carteria corallicola Small,,unknown,synonym,False,23785,0,
65394,Hexalectris fallax,Hexalectris fallax M. I. Rodr. & R. Gonz&aacute;lez,,unknown,synonym,False,23787,0,
65395,Bletia shepherdii,Bletia shepherdii Hook.,,unknown,synonym,False,23788,0,
65396,Bletilla florida,Bletilla florida (Salisb.) Rchb.f.,,unknown,synonym,False,23788,0,
65397,Cymbidium floridum,Cymbidium floridum (Salisb.) Lindl.,,unknown,synonym,False,23788,0,
65398,Gyas florida,Gyas florida (Salisb.) Salisb.,,unknown,synonym,False,23788,0,
65399,Limodorum floridum,Limodorum floridum Salisb.,,unknown,synonym,False,23788,0,
65400,Thiebautia nervosa,Thiebautia nervosa Colla,,unknown,synonym,False,23788,0,
65401,Basiphyllaea hamiltoniana,Basiphyllaea hamiltoniana Ackerman & Whitten,,unknown,synonym,False,23793,0,
65402,Basiphyllaea hoffmannii,Basiphyllaea hoffmannii M. A. D&iacute;az & Llamacho,,unknown,synonym,False,23794,0,
65403,Bletia nagelii,Bletia nagelii L. O. Williams,,unknown,synonym,False,23795,0,
